x,y,v_target
0.5079784180273365,-0.5967760545297002,5.0
0.5585970970427876,-0.5670057582284033,5.0
0.6091262395660024,-0.5361981902501446,5.0
0.6595153395333966,-0.5043754401358964,5.0
0.7097138908813857,-0.47155959742663156,5.0
0.7596713875463852,-0.4377727516633223,5.0
0.8093373234648109,-0.40303699238694135,5.0
0.8586611925730783,-0.3673744091384611,5.0
0.9075924888076029,-0.3308070914588542,5.0
0.9560807061048004,-0.29335712888909304,5.0
1.004075338401075,-0.2550466109701429,5.0
1.0514417617015979,-0.21589486214217046,5.0
1.0982108245420883,-0.1758851791161985,5.0
1.1443628252215892,-0.13501263230191876,5.0
1.189847882876247,-0.0934160669516687,5.0
1.2345924534980444,-0.051115134785579816,5.0
1.2785055867936985,-0.008202978218920097,5.0
1.3216050911164496,0.03536146107089134,5.0
1.3639281396127099,0.07961041146059626,5.0
1.4054115269007745,0.12442418516315898,5.0
1.4459864849181758,0.16981047552342374,5.0
1.4857028856432857,0.21561221983349954,5.0
1.5245177918447133,0.26190590356554116,5.0
1.5623891992664762,0.30857457454969556,5.0
1.5993992027102653,0.3557326481512503,5.0
1.6355415471683243,0.4033898869212254,5.0
1.6709345746476847,0.4514410823326198,5.0
1.7056079978235374,0.4997706391024354,5.0
1.7395949391740586,0.548594015683941,5.0
1.772933300825255,0.5978076547685183,5.0
1.8057872275828784,0.6474061710147765,5.0
1.838233029060623,0.6973380356725342,5.0
1.8703504043126091,0.7475073740413956,5.0
1.9023432014314556,0.7978473873034172,5.0
1.9343246732654715,0.8482675209394069,5.0
1.9664080726629651,0.8986470708855441,5.0
1.9987972477165552,0.9488851032712069,4.958815689257487
2.031571897480362,0.9988796383307216,4.910357847521532
2.0648083315680807,1.0484485822183285,4.861498906758584
2.0986706947854614,1.0974107370408421,4.812267947118132
2.133196889258513,1.1456515556316873,4.762702771761619
2.168420037465409,1.1930296511209932,4.712859279784854
2.204460447325652,1.239493902379977,4.662683297354389
2.241312311807774,1.2848909456520632,4.612249031376275
2.2789659864635943,1.3291083181562147,4.561603068795739
2.317410210798241,1.37207246996076,4.510764677998574
2.356634440708674,1.413601607104893,4.459820838800104
2.396721887235021,1.4537303866632467,4.408654029809012
2.4377279220976003,1.4924198620956735,4.357202548793053
2.4795887586562206,1.5295476555360423,4.309374573267758
2.5222456176089447,1.565103868559532,4.277843301658198
2.565739505816616,1.5991079877644359,4.252694791536464
2.6099263892767532,1.6314812592895793,4.200856787102123
2.6548082820315098,1.662255677897621,4.148715965182614
2.700409830181284,1.6914787101934299,4.096162933361291
2.746776192327491,1.7190634258230055,4.043134846912903
2.7939720492117566,1.7449902948713387,4.02582179009911
2.8418610672107834,1.769229683892102,3.9721339992691664
2.8904267893047595,1.791830287167329,3.917819932087635
2.939769027202218,1.8128232371978832,3.8626848077411857
2.989840256172441,1.8321270667191067,3.8067080697777538
3.040579410383286,1.8496386945360224,3.7498823833055495
3.0919560640997843,1.865234630616573,3.692165306720372
3.1439890526885814,1.8787729586643656,3.6334503509536273
3.1965314895378616,1.89009605914809,3.5737895905032304
3.2494629852778907,1.899154202997511,3.521273821563567
3.3026911860797585,1.9057943448524233,3.487998829133526
3.3562289851453015,1.9100656847267676,3.4282751097908393
3.4097720166479317,1.9117944574314554,3.3651898554593442
3.4631126706049002,1.9109203620260855,3.33511770329637
3.516128730569626,1.9074075585564891,3.3413401428104086
3.568713459342307,1.901336929326552,3.3400456368381803
3.6206348748087613,1.8927836699329017,3.3251409514864525
3.6718667851652835,1.8817251186990278,3.3161275731057085
3.72230498187161,1.868254629070349,3.3036468271002155
3.771763566985819,1.8523700833407784,3.314083854432609
3.8201769264206438,1.8341886535958003,3.3451473639751086
3.8674508329917887,1.8138268362541856,3.3747408935207988
3.913579699953647,1.791401431321941,3.3668624694875713
3.9585743139088203,1.7668851122455065,3.337768777292341
4.002269511553403,1.7403135138725543,3.3086306846184597
4.0446014373847285,1.7117129449989439,3.2926058136669663
4.085579498904845,1.6810128456570566,3.2857028790056573
4.125140462594692,1.6482645095020778,3.267486886281232
4.163090837129152,1.6135252649110907,3.2541963671201186
4.199310234989635,1.5768637859085661,3.2662356352952076
4.233721055946463,1.53836640270837,3.272284725988923
4.2662781780508245,1.4981444488951117,3.2850312833855964
4.296839629101851,1.4561964583645761,3.3164787866726053
4.3254940028894575,1.412712734775899,3.3477358691275003
4.352248105691396,1.3677954652226219,3.3788253855068016
4.377111574181049,1.3215899369301476,3.4097423050781606
4.400091897707451,1.2742250360085468,3.4404830829253825
4.421190403168959,1.2257536721596973,3.471077715618814
4.44039916545779,1.1762353784704282,3.501547412903019
4.457698806452553,1.1257632825468742,3.531890791243191
4.473177312768696,1.074466002083561,3.56210320359807
4.4868142011532415,1.0225105585604182,3.5921359119733567
4.4985708379089875,0.9699601221874584,3.621993697399088
4.5083909405539035,0.9169835156054715,3.65162356548029
4.516201819937207,0.8638044056001865,3.6809446293760577
4.522036493021992,0.8104911755668303,3.7099702953723974
4.5258209952208555,0.757098279059447,3.7387146186087663
4.527558293913918,0.7038828963030662,3.75230570195373
4.527237063816347,0.6509660371701151,3.6997148128313513
4.524831686978361,0.5983453103557645,3.6691114338005866
4.520302882173395,0.5460387574571084,3.683079765464908
4.5137191309071865,0.49408357383425855,3.710687844194525
4.505133861201285,0.44253597717928517,3.7051257330188263
4.494583465020313,0.3914722608158364,3.6830019139013235
4.481995423888744,0.34084484484917393,3.681332917258824
4.46740251449149,0.29069025267497794,3.6908858392888066
4.450822287873097,0.24113257076315672,3.701207280970898
4.432257493349193,0.19206226150676362,3.7141386536967342
4.4116067216759784,0.14338231212349503,3.74250478422912
4.388881239271973,0.09513965682986944,3.7708952883289566
4.364087207106936,0.04729700067435224,3.7993675650316012
4.337228955371497,-5.2687935107004896e-05,3.827915993792444
4.308222588473335,-0.04689672867796377,3.8565957550737604
4.277206487398452,-0.09308671885735928,3.885341707268053
4.244211968280969,-0.138473078450323,3.9141190966658685
4.209290611703033,-0.18315961429937208,3.9429913927422144
4.172522498424181,-0.22707176574947605,3.9719355783678343
4.1340255557957075,-0.2702564925629086,4.000960265976024
4.093819827979777,-0.3128608831259319,4.030136929783944
4.052043597481659,-0.3550415018190953,4.059491625429944
4.0088348358148105,-0.3967690095275995,4.088978458607755
3.9643336544124854,-0.43812764430497764,4.118586611499562
3.9185950303315966,-0.47909884068103914,4.148298265353758
3.8716615546400397,-0.5197711517205855,4.178133209174508
3.82356169234351,-0.5601993193855357,4.208102972703853
3.7745448244368873,-0.6003349322483061,4.238105714224117
3.724660246823253,-0.6402371250300354,4.268144807442962
3.6739519000527925,-0.6799781052144435,4.298227918856233
3.622549112658438,-0.719564990071082,4.328311658399721
3.570598265890328,-0.7590963214252868,4.358371949186368
3.5182699280158625,-0.7985488319069866,4.388341780756009
3.4657114151117296,-0.8379159514441112,4.418168394837751
3.413045771084841,-0.8772011264922515,4.447811522400418
3.36051771205303,-0.9164865903184941,4.477209228917187
3.3081434577197446,-0.9557973203776003,4.506367257908227
3.2559923077953443,-0.995231016595667,4.535291878450879
3.204114391566897,-1.0347522425674114,4.563961006316327
3.15254375745365,-1.0745023355521084,4.592405569689508
3.1013023881333432,-1.1144681768788611,4.6206196252481355
3.0504051782622077,-1.154486170050087,4.64855970039576
2.99986591181146,-1.1943707010889963,4.676177261044495
2.949558052140056,-1.2340423767500748,4.703499358225024
2.899427272312044,-1.273320573734518,4.730501994660031
2.849424832137075,-1.312141309551341,4.7571905439708075
2.799516517333611,-1.3503488661619736,4.783542504083153
2.7496927263999553,-1.3878832003049386,4.809552784832038
2.6998335183128903,-1.4246914381905047,4.835255352460018
2.6499999999999067,-1.4606392591268436,4.860604776588968
2.6001664816869225,-1.4958181398719341,4.885639835677389
2.550232822162187,-1.5303318857873787,4.910425562745053
2.500242549541517,-1.5640831619922229,4.934931446819428
2.450175864013446,-1.59711030970328,4.959179759408007
2.400022904546216,-1.6294237230811142,4.983182644065812
2.3497826011799336,-1.6611381525476576,5.0
2.299461564341557,-1.6924139569536858,5.0
2.2490730111827184,-1.7234087684182733,5.0
